Environment,Algorithm name,Success rate,Average path length (m),Number of path corners,Mini collision to obstacle (m),Inference time (s),Max corner degree (Â°),Planning cost (m)
Env. (forest_a),IDDQN,0.1,5.6311,0,0.4246,0.25522,1,57.587
Env. (forest_a),DQN,0.3,7.3655,0,0.4273,0.18682,1,24.863
Env. (forest_a),Hybrid A*,1.0,8.2582,4,0.4454,2.05633,20,9.286
Env. (forest_a),RRT*,0.5,11.447,0,0.4733,2.40099,1,25.295
Env. (forest_b),IDDQN,0.1,6.9089,0,0.437,0.23238,1,70.251
Env. (forest_b),DQN,0.0,,,,0.23746,,inf
Env. (forest_b),Hybrid A*,1.0,6.7194,5,0.4397,1.64797,23,7.543
Env. (forest_b),RRT*,0.45,7.5624,0,0.4772,2.63017,1,19.728
Env. (forest_c),IDDQN,0.0,,,,0.416,,inf
Env. (forest_c),DQN,0.0,,,,0.23353,,inf
Env. (forest_c),Hybrid A*,1.0,8.8918,5,0.4487,2.3167,19,10.05
Env. (forest_c),RRT*,0.5,11.938,0,0.4585,2.78196,1,26.658
Env. (forest_d),IDDQN,0.3,5.6704,0,0.4323,0.16113,0,19.17
Env. (forest_d),DQN,0.45,5.9938,0,0.445,0.1365,0,13.471
Env. (forest_d),Hybrid A*,1.0,6.0612,4,0.452,1.46591,15,6.794
Env. (forest_d),RRT*,0.6,7.4208,0,0.5028,1.76973,1,13.843
