Environment,Algorithm,success_rate,avg_path_length,num_corners,min_collision_dist,inference_time_s,max_corner_deg,planning_cost
Env. (forest_a),IDDQN,0.0,,,,0.30713,,inf
Env. (forest_a),DQN,0.0,,,,0.23722,,inf
Env. (forest_a),Hybrid A*,1.0,9.2829,5,0.458,1.58636,4,10.076
Env. (forest_a),RRT*,1.0,22.4234,0,0.4824,3.69304,1,24.27
Env. (forest_b),IDDQN,0.0,,,,0.1736,,inf
Env. (forest_b),DQN,0.0,,,,0.187,,inf
Env. (forest_b),Hybrid A*,1.0,7.1779,6,0.4437,1.50494,4,7.93
Env. (forest_b),RRT*,1.0,9.2335,0,0.4453,0.70748,1,9.587
Env. (forest_c),IDDQN,0.0,,,,0.66078,,inf
Env. (forest_c),DQN,0.0,,,,0.50241,,inf
Env. (forest_c),Hybrid A*,1.0,7.4827,3,0.4347,0.73983,4,7.853
Env. (forest_c),RRT*,1.0,22.7487,0,0.4467,4.19242,1,24.845
Env. (forest_d),IDDQN,0.0,,,,0.09484,,inf
Env. (forest_d),DQN,1.0,5.2214,0,0.4007,0.04944,1,5.246
Env. (forest_d),Hybrid A*,1.0,5.679,6,0.4387,2.39794,4,6.878
Env. (forest_d),RRT*,1.0,9.2046,0,0.5002,0.13187,1,9.271
